keyword,platform,date,url,title,score
anies baswedan,detikcom,2024-01-07 21:51:00,https://www.detik.com/jogja/berita/d-7129438/kala-prabowo-gelengkan-kepala-ke-anies-yang-singgung-alutsista-bekas,Kala Prabowo Gelengkan Kepala ke Anies yang Singgung Alutsista Bekas,0.0
anies baswedan,detikcom,2024-01-07 21:51:00,https://finance.detik.com/berita-ekonomi-bisnis/d-7129437/anies-bandingkan-kenaikan-gaji-tni-polri-di-era-sby-jokowi-beda-jauh,"Anies Bandingkan Kenaikan Gaji TNI-Polri di Era SBY & Jokowi, Beda Jauh!",0.05
anies baswedan,detikcom,2024-01-07 21:50:00,https://www.detik.com/jogja/berita/d-7129435/prabowo-sindir-terlalu-teoritis-anies-5-tahun-apa-yang-dikerjakan,"Prabowo Sindir Terlalu Teoritis, Anies: 5 Tahun Apa yang Dikerjakan?",0.0
anies baswedan,detikcom,2024-01-07 21:48:00,https://news.detik.com/detiktv/d-7129429/ganjar-beri-kemenhan-nilai-5-anies-ketinggian-pak-11-dari-100,"Ganjar Beri Kemenhan Nilai 5, Anies: Ketinggian Pak, 11 dari 100",0.0
anies baswedan,detikcom,2024-01-07 21:46:00,https://news.detik.com/pemilu/d-7129427/prabowo-balas-anies-soal-orang-dalam-kemhan-data-anda-keliru,Prabowo Balas Anies soal Orang Dalam Kemhan: Data Anda Keliru!,-0.625
anies baswedan,detikcom,2024-01-07 21:43:00,https://www.detik.com/sumbagsel/video/d-7129415/prabowo-sentil-anies-anda-tak-pantas-bicara-etik-menyesatkan,"Prabowo Sentil Anies: Anda Tak Pantas Bicara Etik, Menyesatkan!",0.0
anies baswedan,detikcom,2024-01-07 21:40:00,https://news.detik.com/pemilu/d-7129420/moderator-ingatkan-anies-prabowo-ganjar-soal-singkatan-gibran-tersenyum,"Moderator Ingatkan Anies-Prabowo-Ganjar soal Singkatan, Gibran Tersenyum",0.6
anies baswedan,detikcom,2024-01-07 21:40:00,https://news.detik.com/pemilu/d-7129419/ganjar-mungkin-saya-di-tengah-untuk-mendinginkan-dua-kawan-saya,Ganjar: Mungkin Saya di Tengah untuk Mendinginkan Dua Kawan Saya,0.175
anies baswedan,detikcom,2024-01-07 21:37:00,https://news.detik.com/pemilu/d-7129417/anies-singgung-soal-etik-prabowo-anda-tidak-pantas-bicara-etik,"Anies Singgung soal Etik, Prabowo: Anda Tidak Pantas Bicara Etik!",0.0
anies baswedan,detikcom,2024-01-07 21:34:00,https://news.detik.com/pemilu/d-7129414/anies-belanja-alutsista-tak-libatkan-korporasi-bermasalah-biar-tak-bocor,"Anies: Belanja Alutsista Tak Libatkan Korporasi Bermasalah, Biar Tak Bocor",0.0
anies baswedan,detikcom,2024-01-07 21:34:00,https://news.detik.com/pemilu/d-7129413/anies-tanya-hubungan-etika-dan-kemampuan-jaga-pertahanan-ini-kata-prabowo,"Anies Tanya Hubungan Etika dan Kemampuan Jaga Pertahanan, Ini Kata Prabowo",0.2
anies baswedan,detikcom,2024-01-07 21:29:00,https://news.detik.com/pemilu/d-7129402/ganjar-jawab-anies-soal-asean-saya-tahu-persis-rumitnya-minta-ampun,Ganjar Jawab Anies soal ASEAN: Saya Tahu Persis Rumitnya Minta Ampun,-0.125
anies baswedan,detikcom,2024-01-07 21:27:00,https://www.detik.com/sumbagsel/video/d-7129401/saat-prabowo-sanggah-klarifikasi-anies-bikin-ruang-debat-riuh,Saat Prabowo Sanggah Klarifikasi Anies Bikin Ruang Debat Riuh,0.4
anies baswedan,detikcom,2024-01-07 21:27:00,https://news.detik.com/detiktv/d-7129400/prabowo-ke-anies-anda-tak-pantas-bicara-etik-menyesatkan,"Prabowo ke Anies: Anda Tak Pantas Bicara Etik, Menyesatkan!",0.0
anies baswedan,detikcom,2024-01-07 21:19:00,https://news.detik.com/pemilu/d-7129394/ganjar-fokus-alutsista-produksi-dalam-negeri-tank-di-pindad-heli-di-ptdi,"Ganjar Fokus Alutsista Produksi Dalam Negeri: Tank di Pindad, Heli di PTDI",0.0
anies baswedan,detikcom,2024-01-07 21:19:00,https://www.detik.com/sumut/berita/d-7129393/anies-sebut-prabowo-punya-tanah-340-ribu-ha-di-lhkpn-segini,"Anies Sebut Prabowo Punya Tanah 340 Ribu Ha, di LHKPN Segini",0.0
anies baswedan,detikcom,2024-01-07 21:16:00,https://news.detik.com/detiktv/d-7129390/anies-mau-bangun-rumah-budaya-restoran-ri-di-tiap-wilayah-seluruh-dunia,Anies Mau Bangun Rumah Budaya-Restoran RI di Tiap Wilayah Seluruh Dunia,0.2
anies baswedan,detikcom,2024-01-07 21:15:00,https://news.detik.com/pemilu/d-7129397/anies-sentil-ganjar-tak-singgung-asean-di-persoalan-laut-china-selatan,Anies Sentil Ganjar Tak Singgung ASEAN di Persoalan Laut China Selatan,0.0
anies baswedan,detikcom,2024-01-07 21:13:00,https://inet.detik.com/cyberlife/d-7129387/prabowo-sindir-anies-teoretis-masalah-teknologi-adalah-sdm,Prabowo Sindir Anies Teoretis: Masalah Teknologi Adalah SDM,0.0
anies baswedan,detikcom,2024-01-07 21:13:00,https://news.detik.com/pemilu/d-7129386/anies-tawarkan-rumah-kuliner-ri-di-berbagai-negara-prabowo-anggap-normatif,"Anies Tawarkan Rumah Kuliner RI di Berbagai Negara, Prabowo Anggap Normatif",0.03333333333333333
anies baswedan,detikcom,2024-01-07 21:11:00,https://news.detik.com/pemilu/d-7129382/gus-choi-nasdem-anies-punya-kelebihan-di-narasi-jadi-bukan-omon-omon,"Gus Choi NasDem: Anies Punya Kelebihan di Narasi, Jadi Bukan Omon-omon",0.0
anies baswedan,detikcom,2024-01-07 21:09:00,https://news.detik.com/pemilu/d-7129380/anies-presiden-bawa-delegasi-kebudayaan-bukan-datang-lalu-pulang,"Anies: Presiden Bawa Delegasi Kebudayaan, Bukan Datang Lalu Pulang",0.1
anies baswedan,detikcom,2024-01-07 21:07:00,https://news.detik.com/pemilu/d-7129375/anies-tanya-prabowo-soal-utang-indonesia-berapa-persentase-ideal,Anies Tanya Prabowo soal Utang Indonesia: Berapa Persentase Ideal?,0.9
anies baswedan,detikcom,2024-01-07 21:06:00,https://news.detik.com/detiktv/d-7129373/prabowo-ditanya-utang-ganjar-soal-laut-china-selatan-anies-promosi-budaya,"Prabowo Ditanya Utang, Ganjar soal Laut China Selatan, Anies & Promosi Budaya",0.1
anies baswedan,detikcom,2024-01-07 21:06:00,https://news.detik.com/pemilu/d-7129372/ganjar-banggakan-niki-rich-brian-saat-balas-anies-soal-budaya-ri-mendunia,Ganjar Banggakan NIKI-Rich Brian Saat Balas Anies soal Budaya RI Mendunia,0.8
anies baswedan,detikcom,2024-01-07 21:05:00,https://news.detik.com/pemilu/d-7129371/prabowo-sentil-anies-saya-kira-perlu-belajar-ekonomi-lagi,Prabowo Sentil Anies: Saya Kira Perlu Belajar Ekonomi Lagi,0.0
anies baswedan,detikcom,2024-01-07 20:57:00,https://news.detik.com/foto-news/d-7129346/semringah-ketiga-capres-saat-ruang-debat-riuh,Semringah Ketiga Capres saat Ruang Debat Riuh,0.0
anies baswedan,detikcom,2024-01-07 20:57:00,https://finance.detik.com/berita-ekonomi-bisnis/d-7129345/anies-sentil-utang-dipakai-buat-beli-alutsista-bekas-prabowo-jawab-begini,"Anies Sentil Utang Dipakai buat Beli Alutsista Bekas, Prabowo Jawab Begini",0.0
anies baswedan,detikcom,2024-01-07 20:55:00,https://news.detik.com/pemilu/d-7129343/prabowo-ke-anies-yang-bicara-alutsista-bekas-tak-pantas-profesor-bilang-itu,Prabowo ke Anies yang Bicara Alutsista Bekas: Tak Pantas Profesor Bilang Itu,0.0
anies baswedan,detikcom,2024-01-07 20:55:00,https://www.detik.com/jatim/berita/d-7129342/disentil-soal-alutsista-bekas-prabowo-siap-undang-anies-diskusi,"Disentil soal Alutsista Bekas, Prabowo Siap Undang Anies Diskusi",0.2
anies baswedan,detikcom,2024-01-07 20:52:00,https://news.detik.com/detiktv/d-7129337/kritik-anies-ke-prabowo-lahan-tanah-alutsista-hingga-food-estate,"Kritik Anies ke Prabowo: Lahan Tanah, Alutsista, hingga Food Estate",0.0
anies baswedan,detikcom,2024-01-07 20:49:00,https://news.detik.com/detiktv/d-7129333/saat-para-capres-diberi-soal-oleh-moderator-dan-disanggah-capres-lain,Saat Para Capres Diberi Soal oleh Moderator dan Disanggah Capres Lain,-0.125
anies baswedan,detikcom,2024-01-07 20:48:00,https://news.detik.com/pemilu/d-7129328/prabowo-geleng-kepala-dan-senyum-saat-anies-singgung-alutsista-bekas,Prabowo Geleng Kepala dan Senyum Saat Anies Singgung Alutsista Bekas,0.6
anies baswedan,detikcom,2024-01-07 20:46:00,https://news.detik.com/pemilu/d-7129326/anies-utang-jangan-dipakai-untuk-beli-alutsista-bekas,Anies: Utang Jangan Dipakai untuk Beli Alutsista Bekas,0.0
anies baswedan,detikcom,2024-01-07 20:40:00,https://www.detik.com/jatim/berita/d-7129318/prabowo-soal-pertahanan-cyber-pak-anies-terlalu-teoretis,Prabowo soal Pertahanan Cyber: Pak Anies Terlalu Teoretis,0.0
anies baswedan,detikcom,2024-01-07 20:38:00,https://news.detik.com/detiktv/d-7129316/anies-bicara-strategi-pertahanan-siber-prabowo-terlalu-teoretis,"Anies Bicara Strategi Pertahanan Siber, Prabowo: Terlalu Teoretis",0.0
anies baswedan,detikcom,2024-01-07 20:37:00,https://news.detik.com/detiktv/d-7129314/momen-prabowo-sanggah-klarifikasi-anies-hingga-bikin-ruang-debat-riuh,Momen Prabowo Sanggah Klarifikasi Anies hingga Bikin Ruang Debat Riuh,0.0
anies baswedan,detikcom,2024-01-07 20:33:00,https://news.detik.com/pemilu/d-7129305/prabowo-soal-tumpang-tindih-sektor-keamanan-saya-sependapat-dengan-ganjar,Prabowo soal Tumpang Tindih Sektor Keamanan: Saya Sependapat dengan Ganjar,0.0
anies baswedan,detikcom,2024-01-07 20:30:00,https://www.detik.com/sumut/berita/d-7128827/desak-anies-batal-di-istana-baso-pagaruyuang-gegara-tak-diizinkan-pemkab,Desak Anies Batal di Istana Baso Pagaruyuang gegara Tak Diizinkan Pemkab,0.0
anies baswedan,detikcom,2024-01-07 20:26:00,https://www.detik.com/bali/berita/d-7129290/debat-capres-anies-sindir-food-estate-prabowo-sebut-asal-bicara-tanpa-data,"Debat Capres: Anies Sindir Food Estate, Prabowo Sebut Asal Bicara Tanpa Data",0.0
anies baswedan,detikcom,2024-01-07 20:25:00,https://news.detik.com/pemilu/d-7129289/anies-balas-prabowo-usai-disebut-teoretis-5-tahun-apa-yang-dikerjakan,Anies Balas Prabowo Usai Disebut Teoretis: 5 Tahun Apa yang Dikerjakan?,0.0
anies baswedan,detikcom,2024-01-07 20:24:00,https://news.detik.com/foto-news/d-7129282/anies-sindir-food-estate-hingga-sentil-kemenhan,Anies Sindir Food Estate hingga Sentil Kemenhan,0.0
anies baswedan,detikcom,2024-01-07 20:22:00,https://inet.detik.com/security/d-7129280/jurus-anies-perkuat-pertahanan-ri-dengan-teknologi-tinggi,Jurus Anies Perkuat Pertahanan RI dengan Teknologi Tinggi,0.16
anies baswedan,detikcom,2024-01-07 20:18:00,https://news.detik.com/pemilu/d-7129271/anies-sentil-prabowo-soal-kerja-sama-selatan-selatan-orang-bisa-google,Anies Sentil Prabowo soal Kerja Sama Selatan-Selatan: Orang Bisa Google,0.0
anies baswedan,detikcom,2024-01-07 20:16:00,https://www.detik.com/sumut/berita/d-7129266/debat-pilpres-anies-sebut-kemenhan-dibobol-hacker-di-2023,"Debat Pilpres, Anies Sebut Kemenhan Dibobol Hacker di 2023",0.0
anies baswedan,detikcom,2024-01-07 20:13:00,https://inet.detik.com/security/d-7129254/anies-singgung-soal-kemenhan-kebobolan-hacker,Anies Singgung Soal Kemenhan Kebobolan Hacker,0.0
anies baswedan,detikcom,2024-01-07 20:11:00,https://news.detik.com/detiktv/d-7129253/anies-sebut-food-estate-merusak-lingkungan-tak-menguntungkan,Anies Sebut Food Estate Merusak Lingkungan-Tak Menguntungkan,0.0
anies baswedan,detikcom,2024-01-07 20:11:00,https://news.detik.com/pemilu/d-7129252/anies-beberkan-3-cara-perkuat-pertahanan-siber-di-debat-capres,Anies Beberkan 3 Cara Perkuat Pertahanan Siber di Debat Capres,0.0
anies baswedan,detikcom,2024-01-07 20:10:00,https://www.detik.com/jatim/berita/d-7129250/anies-food-estate-singkong-menguntungkan-kroni,Anies: Food Estate Singkong Menguntungkan Kroni,0.0
anies baswedan,detikcom,2024-01-07 20:07:00,https://news.detik.com/pemilu/d-7129248/prabowo-pak-anies-terlalu-teoretis-semua-bagus-tapi,"Prabowo: Pak Anies Terlalu Teoretis, Semua Bagus tapi...",0.35
anies baswedan,detikcom,2024-01-07 20:03:00,https://news.detik.com/pemilu/d-7129242/debat-pertahanan-bos-ppi-anies-prabowo-saling-sindir-ganjar-fokus,"Debat Pertahanan, Bos PPI: Anies-Prabowo Saling Sindir, Ganjar Fokus",0.0
anies baswedan,detikcom,2024-01-07 20:00:00,https://news.detik.com/detiktv/d-7129238/saat-anies-singgung-soal-palestina-di-pembuka-debat-ketiga,Saat Anies Singgung soal Palestina di Pembuka Debat Ketiga,0.0
anies baswedan,detikcom,2024-01-07 19:58:00,https://news.detik.com/detiktv/d-7129233/visi-misi-ganjar-anies-prabowo-di-debat-ketiga-pilpres,Visi-Misi Ganjar-Anies-Prabowo di Debat Ketiga Pilpres,0.0
anies baswedan,detikcom,2024-01-07 19:58:00,https://news.detik.com/pemilu/d-7129231/anies-separuh-tentara-tak-punya-rumah-dinas-menterinya-punya-340-hektare,"Anies: Separuh Tentara Tak Punya Rumah Dinas, Menterinya Punya 340 Hektare",-0.16666666666666666
anies baswedan,detikcom,2024-01-07 19:56:00,https://news.detik.com/detiktv/d-7129229/anies-ironis-kemenhan-jadi-kementerian-yang-dibobol-hacker,"Anies: Ironis, Kemenhan Jadi Kementerian yang Dibobol Hacker",0.2
anies baswedan,detikcom,2024-01-07 19:51:00,https://news.detik.com/pemilu/d-7129220/anies-terharu-muncul-nazar-pemilu-kebaikan-menular-amat-dahsyat,Anies Terharu Muncul 'Nazar Pemilu': Kebaikan Menular Amat Dahsyat,0.0
anies baswedan,detikcom,2024-01-07 19:49:00,https://finance.detik.com/berita-ekonomi-bisnis/d-7129217/anies-sentil-anggaran-kemenhan-rp-700-t-hingga-program-food-estate-singkong,Anies Sentil Anggaran Kemenhan Rp 700 T hingga Program Food Estate Singkong,0.0
anies baswedan,detikcom,2024-01-07 19:46:00,https://news.detik.com/pemilu/d-7129206/anies-kementerian-pertahanan-dibobol-hacker-di-2023-ironi,"Anies: Kementerian Pertahanan Dibobol Hacker di 2023, Ironi!",-0.5
anies baswedan,detikcom,2024-01-07 19:45:00,https://news.detik.com/pemilu/d-7129205/debat-capres-anies-sindir-keras-food-estate,"Debat Capres, Anies Sindir Keras Food Estate",-0.2916666666666667
anies baswedan,detikcom,2024-01-07 19:08:00,https://news.detik.com/pemilu/d-7129132/kostum-debat-ketiga-anies-berjas-prabowo-kemeja-biru-ganjar-jaket-bomber,"Kostum Debat Ketiga: Anies Berjas, Prabowo Kemeja Biru, Ganjar Jaket Bomber",0.0
anies baswedan,detikcom,2024-01-07 19:03:00,https://news.detik.com/pemilu/d-7129123/debat-ketiga-pilpres-2024-anies-vs-prabowo-vs-ganjar-dimulai,Debat Ketiga Pilpres 2024 Anies Vs Prabowo Vs Ganjar Dimulai!,0.0
anies baswedan,detikcom,2024-01-07 18:56:00,https://news.detik.com/pemilu/d-7129104/anies-pamer-banner-ala-idol-k-pop-hwaiting-abah-sebelum-ke-lokasi-debat,Anies Pamer Banner Ala Idol K-Pop 'Hwaiting!! Abah' Sebelum ke Lokasi Debat,0.0
anies baswedan,detikcom,2024-01-07 18:56:00,https://news.detik.com/pemilu/d-7129103/djarot-yakin-ganjar-akan-tampil-lepas-hadapi-anies-prabowo-di-debat-ketiga,Djarot Yakin Ganjar Akan Tampil Lepas Hadapi Anies-Prabowo di Debat Ketiga,0.2
anies baswedan,detikcom,2024-01-07 18:37:00,https://news.detik.com/pemilu/d-7129081/kapten-timnas-amin-yakin-anies-nyerang-saat-debat-tak-minder-soal-tema,"Kapten Timnas AMIN Yakin Anies Nyerang Saat Debat, Tak Minder Soal Tema",0.0
anies baswedan,detikcom,2024-01-07 18:30:00,https://www.detik.com/sulsel/berita/d-7128958/profil-tom-lembong-co-captain-timnas-amin-yang-trending-di-tiktok-hingga-x,"Profil Tom Lembong, Co-Captain Timnas AMIN yang Trending di TikTok hingga X",0.0
anies baswedan,detikcom,2024-01-07 18:27:00,https://news.detik.com/pemilu/d-7129074/jelang-debat-capres-anies-baswedan-mudah-mudahan-seru,"Jelang Debat Capres, Anies Baswedan: Mudah-mudahan Seru",0.3
anies baswedan,detikcom,2024-01-07 18:04:00,https://news.detik.com/pemilu/d-7129037/nasdem-yakin-anies-tak-akan-kalah-dari-prabowo-di-debat-malam-nanti,NasDem Yakin Anies Tak Akan Kalah dari Prabowo di Debat Malam Nanti,0.0
anies baswedan,detikcom,2024-01-07 17:58:00,https://news.detik.com/pemilu/d-7129019/prediksi-bos-ppi-soal-kritik-saat-debat-anies-prabowo-ganjar-soal-pertahanan,Prediksi Bos PPI soal Kritik Saat Debat Anies-Prabowo-Ganjar soal Pertahanan,0.0
anies baswedan,detikcom,2024-01-07 16:20:00,https://news.detik.com/pemilu/d-7128894/menyimak-lagi-5-momen-seru-debat-perdana-anies-prabowo-ganjar,Menyimak Lagi 5 Momen Seru Debat Perdana Anies-Prabowo-Ganjar,0.275
anies baswedan,detikcom,2024-01-07 15:36:00,https://news.detik.com/pemilu/d-7128809/jubir-timnas-amin-ke-relawan-jangan-habis-coblos-pulang-jam-12-00-rawan,"Jubir Timnas AMIN ke Relawan: Jangan Habis Coblos Pulang, Jam 12.00 Rawan!",-0.625
anies baswedan,detikcom,2024-01-07 14:42:00,https://news.detik.com/detiktv/d-7128732/respons-cak-imin-soal-rencana-prabowo-impor-1-5-juta-sapi,"Respons Cak Imin soal Rencana Prabowo Impor 1,5 Juta Sapi",0.0
anies baswedan,detikcom,2024-01-07 14:22:00,https://news.detik.com/pemilu/d-7128694/majelis-taklim-zikir-dukung-amin-cak-imin-menutup-kelemahan-pendanaan,"Majelis Taklim-Zikir Dukung AMIN, Cak Imin: Menutup Kelemahan Pendanaan",0.0
anies baswedan,detikcom,2024-01-07 13:31:00,https://news.detik.com/pemilu/d-7128641/ramai-nazar-pemilu-jika-amin-menang-jubir-itu-ekspresi-masyarakat,"Ramai Nazar Pemilu Jika AMIN Menang, Jubir: Itu Ekspresi Masyarakat",0.3
anies baswedan,detikcom,2024-01-07 12:34:00,https://news.detik.com/pemilu/d-7128568/isu-isu-panas-dari-3-kubu-jelang-debat-anies-prabowo-ganjar,Isu-isu Panas dari 3 Kubu Jelang Debat Anies-Prabowo-Ganjar,0.25
anies baswedan,detikcom,2024-01-07 11:08:00,https://news.detik.com/detiktv/d-7128464/seputar-debat-ketiga-pilpres-hari-ini-lokasi-hingga-tema-debat,"Seputar Debat Ketiga Pilpres Hari Ini, Lokasi hingga Tema Debat",0.0
anies baswedan,detikcom,2024-01-07 11:07:00,https://news.detik.com/pemilu/d-7128460/perbandingan-visi-misi-anies-prabowo-ganjar-soal-diplomasi-geopolitik,Perbandingan Visi & Misi Anies-Prabowo-Ganjar soal Diplomasi-Geopolitik,0.0
anies baswedan,detikcom,2024-01-07 10:25:00,https://www.detik.com/sulsel/berita/d-7128333/anies-dijadwalkan-ziarah-ke-makam-nani-wartabone-di-gorontalo-8-januari,Anies Dijadwalkan Ziarah ke Makam Nani Wartabone di Gorontalo 8 Januari,0.0
anies baswedan,detikcom,2024-01-07 10:19:00,https://news.detik.com/pemilu/d-7128420/membandingkan-visi-misi-pertahanan-anies-prabowo-ganjar-jelang-debat,Membandingkan Visi & Misi Pertahanan Anies-Prabowo-Ganjar Jelang Debat,0.0
anies baswedan,detikcom,2024-01-07 09:27:00,https://news.detik.com/pemilu/d-7128363/jubir-sebut-anies-kuasai-tema-debat-paslon-lain-perlu-keluarkan-energi-ekstra,Jubir Sebut Anies Kuasai Tema Debat: Paslon Lain Perlu Keluarkan Energi Ekstra,-0.0625
anies baswedan,detikcom,2024-01-07 09:13:00,https://news.detik.com/detiktv/d-7128335/timnas-tingkatkan-pengawalan-buntut-anies-dipeluk-hingga-kacamata-jatuh,Timnas Tingkatkan Pengawalan Buntut Anies Dipeluk hingga Kacamata Jatuh,0.0
anies baswedan,detikcom,2024-01-07 08:22:00,https://news.detik.com/pemilu/d-7128295/sahroni-soal-pertemuan-jokowi-prabowo-amin-tunggu-mukjizat-dari-allah-saja,Sahroni soal Pertemuan Jokowi-Prabowo: AMIN Tunggu Mukjizat dari Allah Saja,0.0
anies baswedan,detikcom,2024-01-07 08:03:00,https://news.detik.com/pemilu/d-7128285/kata-anies-ganjar-hingga-tkn-soal-pertemuan-4-mata-jokowi-prabowo,"Kata Anies, Ganjar hingga TKN soal Pertemuan 4 Mata Jokowi-Prabowo",0.0
anies baswedan,detikcom,2024-01-07 06:31:00,https://news.detik.com/pemilu/d-7128240/pengawalan-ditingkatkan-timnas-amin-usai-anies-tertampar-saat-kampanye,Pengawalan Ditingkatkan Timnas AMIN Usai Anies Tertampar Saat Kampanye,0.0
anies baswedan,detikcom,2024-01-07 01:47:00,https://news.detik.com/pemilu/d-7128178/cak-imin-bakal-dampingi-anies-dari-awal-sampai-selesai-debat,Cak Imin Bakal Dampingi Anies dari Awal sampai Selesai Debat,0.0
anies baswedan,detikcom,2024-01-06 23:00:00,https://www.detik.com/sulsel/berita/d-7127426/3-desa-di-luwu-diresmikan-jadi-kampung-amin-ada-1-500-wajib-pilih,"3 Desa di Luwu Diresmikan Jadi Kampung AMIN, Ada 1.500 Wajib Pilih",0.0
anies baswedan,detikcom,2024-01-06 17:24:00,https://finance.detik.com/berita-ekonomi-bisnis/d-7127736/ada-ekonomi-biru-ini-program-pertahanan-keamanan-anies-cak-imin,"Ada Ekonomi Biru, Ini Program Pertahanan-Keamanan Anies & Cak Imin",0.0
anies baswedan,detikcom,2024-01-06 15:00:00,https://finance.detik.com/berita-ekonomi-bisnis/d-7127504/lengkap-tema-debat-anies-prabowo-dan-ganjar-minggu-7-januari,"Lengkap! Tema Debat Anies, Prabowo, dan Ganjar Minggu 7 Januari",0.125
anies baswedan,detikcom,2024-01-06 14:48:00,https://news.detik.com/detiktv/d-7127488/jelang-debat-pertahanan-timnas-sebut-125-jenderal-beri-wejangan-ke-anies,"Jelang Debat Pertahanan, Timnas Sebut 125 Jenderal Beri Wejangan ke Anies",0.0
anies baswedan,detikcom,2024-01-06 14:43:00,https://news.detik.com/detiktv/d-7127484/kawal-pemilu-2024-timnas-luncurkan-aplikasi-amin-app-dan-aminajadulu,"Kawal Pemilu 2024, Timnas Luncurkan Aplikasi AMIN App dan Aminajadulu",0.0
anies baswedan,detikcom,2024-01-06 13:09:00,https://news.detik.com/pemilu/d-7127333/anies-sempat-tertampar-dan-kacamata-pecah-timnas-amin-evaluasi-keamanan,"Anies Sempat Tertampar dan Kacamata Pecah, Timnas AMIN Evaluasi Keamanan",0.0
anies baswedan,detikcom,2024-01-06 12:51:00,https://news.detik.com/pemilu/d-7127308/jelang-debat-ketiga-125-jenderal-anggota-timnas-amin-beri-masukan-ke-anies,"Jelang Debat Ketiga, 125 Jenderal Anggota Timnas AMIN Beri Masukan ke Anies",0.02500000000000001
anies baswedan,detikcom,2024-01-06 11:36:00,https://news.detik.com/pemilu/d-7127226/mer-c-desak-3-capres-tetap-dukung-palestina-dan-boikot-produk-israel,MER-C Desak 3 Capres Tetap Dukung Palestina dan Boikot Produk Israel,0.0
anies baswedan,detikcom,2024-01-06 10:22:00,https://news.detik.com/detiktv/d-7127175/cak-imin-ungkap-sudah-6-kali-di-roasting-kiky-saputri-tambah-semangat,Cak Imin Ungkap Sudah 6 Kali Di-roasting Kiky Saputri: Tambah Semangat,0.0
anies baswedan,detikcom,2024-01-06 09:45:00,https://news.detik.com/detiktv/d-7127128/gaya-anies-cak-imin-coba-kacamata-sahroni-di-acara-resolusi-indonesia,Gaya Anies-Cak Imin Coba Kacamata Sahroni di Acara Resolusi Indonesia,0.0
anies baswedan,detikcom,2024-01-06 08:57:00,https://news.detik.com/pemilu/d-7127082/menengok-persiapan-anies-vs-prabowo-vs-ganjar-jelang-debat-pertahanan,Menengok Persiapan Anies vs Prabowo vs Ganjar Jelang Debat Pertahanan,0.0
anies baswedan,detikcom,2024-01-06 07:47:00,https://news.detik.com/detiktv/d-7127042/respons-anies-soal-pertemuan-empat-mata-jokowi-dan-prabowo,Respons Anies soal Pertemuan Empat Mata Jokowi dan Prabowo,0.0
anies baswedan,detikcom,2024-01-06 07:27:00,https://news.detik.com/pemilu/d-7127038/tim-amin-yakin-anies-unggul-di-debat-ketiga-wawasannya-luas,Tim AMIN Yakin Anies Unggul di Debat Ketiga: Wawasannya Luas,0.27499999999999997
anies baswedan,detikcom,2024-01-06 04:45:00,https://news.detik.com/pemilu/d-7126994/kata-amin-hingga-sahroni-usai-jadi-sasaran-roasting-kiky-saputri,Kata AMIN hingga Sahroni Usai Jadi Sasaran Roasting Kiky Saputri,0.0
anies baswedan,detikcom,2024-01-06 04:15:00,https://news.detik.com/pemilu/d-7126991/anies-soal-panelis-debat-ketiga-dari-unhan-biar-masyarakat-menilai,Anies soal Panelis Debat Ketiga dari Unhan: Biar Masyarakat Menilai,0.0
anies baswedan,detikcom,2024-01-06 02:51:00,https://news.detik.com/pemilu/d-7126984/anies-nilai-penerima-lpdp-tak-harus-segera-pulang-ke-ri-ini-alasannya,"Anies Nilai Penerima LPDP Tak Harus Segera Pulang ke RI, Ini Alasannya",0.0
anies baswedan,detikcom,2024-01-06 02:13:00,https://news.detik.com/pemilu/d-7126977/kiky-saputri-roasting-amin-singgung-kandang-banteng-hingga-slepet-imin,"Kiky Saputri Roasting AMIN, Singgung Kandang Banteng hingga Slepet Imin",0.0
anies baswedan,detikcom,2024-01-06 01:27:00,https://news.detik.com/pemilu/d-7126968/anies-singgung-jis-tergenang-saat-pildun-u-17-jangan-main-main-sama-rumput,Anies Singgung JIS Tergenang saat Pildun U-17: Jangan Main-main Sama Rumput,-0.175
anies baswedan,detikcom,2024-01-06 01:04:00,https://news.detik.com/pemilu/d-7126964/anies-jawab-isu-demo-tolak-konser-singgung-ada-pihak-sebarkan-ketakutan,"Anies Jawab Isu Demo Tolak Konser, Singgung Ada Pihak Sebarkan Ketakutan",0.2
anies baswedan,detikcom,2024-01-05 23:54:00,https://news.detik.com/foto-news/d-7126935/king-nassar-bikin-anies-baswedan-semringah-banget,King Nassar Bikin Anies Baswedan Semringah Banget,0.48750000000000004
anies baswedan,detikcom,2024-01-05 23:38:00,https://news.detik.com/pemilu/d-7126928/respons-anies-soal-jokowi-dinner-bareng-prabowo-kan-menteri-dengan-presiden,Respons Anies soal Jokowi Dinner Bareng Prabowo: Kan Menteri dengan Presiden,0.2857142857142857
prabowo subianto,cnn,2024-01-08 14:45:32,https://www.cnnindonesia.com/nasional/20240108144532-12-1046753/ketua-mk-suhartoyo-resmi-lantik-tiga-anggota-mkmk-permanen,Ketua MK Suhartoyo Resmi Lantik Tiga Anggota MKMK Permanen,0.0
prabowo subianto,cnn,2024-01-04 10:12:02,https://www.cnnindonesia.com/nasional/20240104101202-12-1045114/rafael-alun-divonis-14-tahun-bui-di-kasus-gratifikasi-dan-tppu,Rafael Alun Divonis 14 Tahun Bui di Kasus Gratifikasi dan TPPU,0.0
